index,Y,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_adjusted_q_d,tax_adjusted_q_e,tax_adjusted_q_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix
0,3.000000000000001,Prepackaged software,72268924051.90823,ENS1,0.55,0.20457509264354437,0.37563836233162784,0.32076202160268696,Equipment,-0.10785367588379724,0.4122314133091003,0.29547420490686077,0.23408177096511676,0.4788634967768703,0.4237942029050041,Computers and Software,0.06047730080107405,0.0986782916156448,0.08641273381899606,0.6117543034264659,0.5607960961223678,0.5768175210378165,corporate,0.014156633674705488,0.04725343177903539,0.036621215649663724,0.6104773008010741,0.6486782916156448,0.6364127338189961,0.9037578402614674,0.8701254234407627,0.8806995638849588
1,3.0000000000000004,Custom software,197240164682.67053,ENS2,0.3300000000000001,0.16858052490133318,0.32706527069847313,0.2761436584956617,Equipment,-0.3516278917270921,0.3091880497419022,0.16479194980056622,0.06554767684468718,0.38750159111245747,0.31691398149346683,Computers and Software,0.049569856030707016,0.08395917293893125,0.07289201772595806,0.6117543034264659,0.560796096122368,0.5768175210378165,corporate,0.0032491889043384514,0.03253431310232184,0.023100499556625728,0.37956985603070714,0.41395917293893136,0.4028920177259582,0.9037578402614674,0.8701254234407628,0.8806995638849588
2,5.000000000000001,Mainframes,17413293619.145626,EP1A,0.4633,0.21560478278794715,0.39038908970054903,0.33435997718725696,Equipment,-0.04983370782524093,0.43770230659161086,0.3275404493886499,0.27419406390724993,0.5014468953452555,0.4500200076805832,Computers and Software,0.06381963114786277,0.10314820900016639,0.09053332642038088,0.5663485907185588,0.5028494003908562,0.5226294989471748,corporate,0.0174989640214942,0.051723349163556975,0.04074180825104855,0.5271196311478628,0.5664482090001663,0.5538333264203809,0.8737900698742488,0.8318806042579651,0.8449354693051353
3,5.0,PCs,53550810952.93879,EP1B,0.46330000000000005,0.21560478278794715,0.39038908970054903,0.3343599771872569,Equipment,-0.04983370782524093,0.4377023065916108,0.3275404493886498,0.27419406390724993,0.5014468953452554,0.4500200076805831,Computers and Software,0.06381963114786277,0.10314820900016637,0.09053332642038087,0.5663485907185585,0.5028494003908562,0.5226294989471745,corporate,0.0174989640214942,0.05172334916355696,0.040741808251048534,0.5271196311478628,0.5664482090001665,0.553833326420381,0.8737900698742486,0.8318806042579651,0.8449354693051351
4,5.0,DASDs,0.0,EP1C,0.46330000000000005,0.2156047827879471,0.3903890897005488,0.33435997718725696,Equipment,-0.04983370782524116,0.43770230659161047,0.32754044938865,0.27419406390724976,0.5014468953452552,0.45002000768058326,Computers and Software,0.06381963114786275,0.10314820900016632,0.0905333264203809,0.5663485907185581,0.5028494003908562,0.5226294989471743,corporate,0.017498964021494187,0.051723349163556906,0.04074180825104856,0.5271196311478628,0.5664482090001663,0.553833326420381,0.8737900698742483,0.8318806042579651,0.844935469305135
5,5.0,Printers,9260043911.05631,EP1D,0.4632999999999999,0.2156047827879471,0.390389089700549,0.33435997718725685,Equipment,-0.04983370782524116,0.4377023065916107,0.3275404493886497,0.27419406390724976,0.5014468953452553,0.45002000768058303,Computers and Software,0.06381963114786275,0.10314820900016636,0.09053332642038085,0.5663485907185584,0.5028494003908566,0.5226294989471743,corporate,0.017498964021494187,0.05172334916355695,0.04074180825104852,0.5271196311478626,0.5664482090001662,0.5538333264203807,0.8737900698742485,0.8318806042579653,0.844935469305135
6,5.000000000000001,Terminals,12396994618.63852,EP1E,0.4633,0.21560478278794715,0.39038908970054903,0.33435997718725696,Equipment,-0.04983370782524093,0.4377023065916108,0.3275404493886499,0.27419406390724993,0.5014468953452554,0.4500200076805832,Computers and Software,0.06381963114786277,0.10314820900016637,0.09053332642038088,0.5663485907185587,0.5028494003908562,0.5226294989471748,corporate,0.0174989640214942,0.05172334916355696,0.04074180825104855,0.5271196311478628,0.5664482090001663,0.5538333264203809,0.8737900698742487,0.8318806042579651,0.8449354693051353
7,5.0,Tape drives,0.0,EP1F,0.46330000000000005,0.2156047827879471,0.3903890897005488,0.33435997718725696,Equipment,-0.04983370782524116,0.43770230659161047,0.32754044938865,0.27419406390724976,0.5014468953452552,0.45002000768058326,Computers and Software,0.06381963114786275,0.10314820900016632,0.0905333264203809,0.5663485907185581,0.5028494003908562,0.5226294989471743,corporate,0.017498964021494187,0.051723349163556906,0.04074180825104856,0.5271196311478628,0.5664482090001663,0.553833326420381,0.8737900698742483,0.8318806042579651,0.844935469305135
8,5.000000000000002,Storage devices,7998988409.072316,EP1G,0.4633,0.2156047827879471,0.39038908970054903,0.3343599771872569,Equipment,-0.04983370782524116,0.4377023065916108,0.3275404493886498,0.27419406390724976,0.5014468953452554,0.4500200076805831,Computers and Software,0.06381963114786275,0.10314820900016637,0.09053332642038087,0.5663485907185587,0.5028494003908566,0.5226294989471746,corporate,0.017498964021494187,0.05172334916355696,0.040741808251048534,0.5271196311478628,0.5664482090001663,0.5538333264203809,0.8737900698742487,0.8318806042579653,0.8449354693051352
9,5.0,System integrators,28310184525.09714,EP1H,0.46330000000000005,0.2156047827879472,0.390389089700549,0.33435997718725696,Equipment,-0.04983370782524071,0.43770230659161063,0.32754044938865,0.2741940639072501,0.5014468953452553,0.45002000768058326,Computers and Software,0.06381963114786278,0.10314820900016634,0.0905333264203809,0.5663485907185588,0.5028494003908563,0.5226294989471749,corporate,0.017498964021494215,0.051723349163556934,0.04074180825104856,0.5271196311478629,0.5664482090001663,0.553833326420381,0.8737900698742488,0.8318806042579652,0.8449354693051354
