index,Y,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_adjusted_q_d,tax_adjusted_q_e,tax_adjusted_q_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix
0,3.000000000000001,Prepackaged software,72268924051.90823,ENS1,0.55,0.3252374999999998,0.24850000000000017,0.27305600000000013,Equipment,0.4843962008141119,9.570888143320306e-16,-0.20659722222222135,0.23208101009650275,0.13353531932429843,0.09150512597990323,Computers and Software,-0.03685000000000006,0.05800000000000005,0.02764800000000001,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.008552185222056141,0.007745048520809317,0.0025299337230923653,0.51315,0.6080000000000001,0.577648,1.0,1.0,1.0
1,3.0000000000000004,Custom software,197240164682.67053,ENS2,0.3300000000000001,0.32523750000000007,0.24850000000000005,0.27305599999999997,Equipment,0.484396200814111,3.589083053745117e-16,-0.2065972222222236,0.23208101009650145,0.13353531932429794,0.09150512597990151,Computers and Software,-0.03685,0.05800000000000002,0.027647999999999957,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.008552185222056079,0.007745048520809282,0.0025299337230923133,0.29315000000000013,0.3880000000000001,0.3576480000000001,1.0,1.0,1.0
2,5.000000000000001,Mainframes,17413293619.145626,EP1A,0.4633,0.3252374999999998,0.24850000000000003,0.27305599999999997,Equipment,0.4843962008141119,1.1963610179150392e-16,-0.20659722222222332,0.23208101009650275,0.1335353193242977,0.09150512597990175,Computers and Software,-0.03685000000000006,0.058,0.027647999999999964,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.008552185222056141,0.007745048520809268,0.0025299337230923202,0.42644999999999994,0.5213,0.49094799999999994,1.0,1.0,1.0
3,5.0,PCs,53550810952.93879,EP1B,0.46330000000000005,0.32523749999999985,0.2485,0.2730559999999999,Equipment,0.48439620081411167,0.0,-0.2065972222222239,0.23208101009650248,0.13353531932429763,0.09150512597990129,Computers and Software,-0.03685000000000005,0.057999999999999996,0.02764799999999995,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.008552185222056127,0.007745048520809261,0.0025299337230923064,0.42645,0.5213000000000001,0.490948,1.0,1.0,1.0
4,5.0,DASDs,0.0,EP1C,0.46330000000000005,0.32523749999999985,0.24850000000000005,0.27305599999999997,Equipment,0.48439620081411167,2.3927220358300785e-16,-0.20659722222222376,0.23208101009650248,0.13353531932429782,0.0915051259799014,Computers and Software,-0.03685000000000005,0.05800000000000001,0.027647999999999954,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.008552185222056127,0.007745048520809275,0.00252993372309231,0.42645,0.5213000000000001,0.490948,1.0,1.0,1.0
5,5.0,Printers,9260043911.05631,EP1D,0.4632999999999999,0.3252374999999999,0.24849999999999994,0.2730559999999999,Equipment,0.4843962008141116,-3.5890830537451197e-16,-0.20659722222222407,0.2320810100965023,0.1335353193242973,0.09150512597990118,Computers and Software,-0.03685000000000004,0.057999999999999975,0.027647999999999947,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.00855218522205612,0.00774504852080924,0.002529933723092303,0.42644999999999983,0.5212999999999999,0.49094799999999983,1.0,1.0,1.0
6,5.000000000000001,Terminals,12396994618.63852,EP1E,0.4633,0.32523749999999985,0.24850000000000003,0.27305599999999997,Equipment,0.48439620081411167,1.1963610179150392e-16,-0.20659722222222376,0.23208101009650248,0.1335353193242977,0.0915051259799014,Computers and Software,-0.03685000000000005,0.058,0.027647999999999954,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.008552185222056127,0.007745048520809268,0.00252993372309231,0.42644999999999994,0.5213,0.49094799999999994,1.0,1.0,1.0
7,5.0,Tape drives,0.0,EP1F,0.46330000000000005,0.32523749999999985,0.24850000000000005,0.27305599999999997,Equipment,0.48439620081411167,2.3927220358300785e-16,-0.20659722222222376,0.23208101009650248,0.13353531932429782,0.0915051259799014,Computers and Software,-0.03685000000000005,0.05800000000000001,0.027647999999999954,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.008552185222056127,0.007745048520809275,0.00252993372309231,0.42645,0.5213000000000001,0.490948,1.0,1.0,1.0
8,5.000000000000002,Storage devices,7998988409.072316,EP1G,0.4633,0.32523749999999985,0.24850000000000003,0.2730559999999999,Equipment,0.48439620081411167,1.1963610179150392e-16,-0.2065972222222239,0.23208101009650248,0.1335353193242977,0.09150512597990129,Computers and Software,-0.03685000000000005,0.058,0.02764799999999995,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.008552185222056127,0.007745048520809268,0.0025299337230923064,0.42644999999999994,0.5213,0.49094799999999994,1.0,1.0,1.0
9,5.0,System integrators,28310184525.09714,EP1H,0.46330000000000005,0.32523749999999985,0.24850000000000003,0.27305599999999997,Equipment,0.4843962008141118,1.1963610179150392e-16,-0.20659722222222376,0.23208101009650262,0.1335353193242977,0.0915051259799014,Computers and Software,-0.036850000000000056,0.058,0.027647999999999954,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.008552185222056134,0.007745048520809268,0.00252993372309231,0.42645,0.5213000000000001,0.490948,1.0,1.0,1.0
10,7.000000000000001,Special industrial machinery,277678587239.93805,EI40,0.1031,0.32523749999999996,0.24850000000000003,0.27305599999999997,Equipment,0.4843962008141112,1.1963610179150392e-16,-0.20659722222222254,0.23208101009650176,0.1335353193242977,0.09150512597990232,Industrial Machinery,-0.036850000000000015,0.058,0.02764799999999998,0.7692307692307692,0.7692307692307692,0.7692307692307692,corporate,-0.008552185222056093,0.007745048520809268,0.0025299337230923376,0.06624999999999998,0.1611,0.13074799999999998,1.0,1.0,1.0
